职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
功能测试, 4, 应届毕业, 技术, 测试, 汇域科技, 上海, 大专, 15, 初创型, 移动互联网
功能测试, 11, 3, 技术, 测试, 梧桐理财, 上海, 大专, 15, 成长型, 金融
功能测试, 12, 不, 技术, 测试, 亚资集团, 北京, 本科, 50, 成长型, 金融
功能测试, 10, 1, 技术, 测试, 深圳惠卡世纪有限公司, 深圳, 学历不限, 500, 上市公, 移动互联网
功能测试, 7, 1, 技术, 测试, 泰岳智桥, 北京, 本科, 150, 成长型, 移动互联网 · 社交网络
功能测试, 7, 1, 技术, 测试, 中软国际, 北京, 大专, 2000, 上市公, 移动互联网 · 数据服务
功能测试（深圳项目调往武汉）, 11, 3, 技术, 测试, 深圳中软国际, 武汉, 本科, 2000, 上市公, 移动互联网 · 企业服务
功能测试, 9, 1, 技术, 测试, 智投优选, 北京, 本科, 15, 成长型, 金融
功能测试, 11, 3, 技术, 测试, 迪威特, 北京, 大专, 150, 初创型, 移动互联网
功能测试, 12, 1, 技术, 测试, 秀水街电商, 北京, 本科, 15, 初创型, 电子商务
功能测试, 7, 3, 技术, 测试, 文思海辉, 成都, 大专, 2000, 上市公, 移动互联网
功能测试, 15, 3, 技术, 测试, 翼龙贷网, 北京, 本科, 150, 成长型, 金融
功能测试, 5, 1, 技术, 测试, 柯莱特, 北京, 大专, 2000, 成熟型, 企业服务 · 金融
功能测试, 5, 不, 技术, 测试, 柯莱特, 北京, 学历不限, 2000, 成熟型, 企业服务 · 金融
功能测试, 8, 1, 技术, 测试, 全超环球--最易贷, 北京, 大专, 2000, 成熟型, 金融
功能测试, 8, 1, 技术, 测试, 吉联新, 上海, 学历不限, 150, 成熟型, 移动互联网
功能测试, 7, 1, 技术, 测试, 博彦（北京）科技股份有限公司, 北京, 大专, 2000, 上市公, 移动互联网 · 企业服务
功能测试, 12, 3, 技术, 测试, 携程, 上海, 本科, 2000, 上市公, 移动互联网 · 旅游
功能测试, 7, 1, 技术, 测试, 柯莱特, 北京, 大专, 2000, 成熟型, 企业服务 · 金融
功能测试, 3, 1年以, 技术, 测试, 鑫臧锐翔, 南京, 本科, 50, 成长型, 电子商务
功能测试, 19, 1, 技术, 测试, 仁立, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
功能测试, 15, 1, 技术, 测试, 北京无双科技, 北京, 本科, 150, 成长型, 数据服务
功能测试, 10, 3, 技术, 测试, 迪威特, 北京, 大专, 150, 初创型, 移动互联网
功能测试, 8, 1, 技术, 测试, 软通动力, 北京, 学历不限, 2000, 上市公, 移动互联网 · 企业服务
功能测试, 3, 不, 技术, 测试, 博彦科技, 北京, 本科, 2000, 上市公, 企业服务 · 数据服务
功能测试, 7, 3, 技术, 测试, 果敢时代, 北京, 大专, 50, 成长型, 移动互联网 · 电子商务
功能测试, 7, 1, 技术, 测试, 欣海通, 厦门, 大专, 150, 初创型, 旅游 · O2O
功能测试（银行项目）, 7, 1, 技术, 测试, 信雅达软件, 深圳, 大专, 500, 上市公, 金融
功能测试, 20, 1, 技术, 测试, 宜信公司, 北京, 本科, 2000, 成熟型, 移动互联网 · 金融
功能测试, 8, 3, 技术, 测试, 中软国际, 西安, 大专, 2000, 上市公, 移动互联网
功能测试, 7, 1, 技术, 测试, 微创, 北京, 本科, 2000, 成熟型, 移动互联网 · 电子商务
功能测试, 3, 应届毕业, 技术, 测试, 未来云, 北京, 大专, 50, 成熟型, 移动互联网 · 企业服务
功能测试（长期稳定职务性外派）, 10, 3, 技术, 测试, 中软国际, 北京, 本科, 2000, 上市公, 移动互联网 · 数据服务
功能测试（实习生-保证连续实习3个月以上）, 2, 不, 技术, 测试, 折800, 北京, 本科, 500, 成熟型, 电子商务 · O2O
功能测试, 7, 1, 技术, 测试, Symbio, 北京, 本科, 2000, 成熟型, 移动互联网 · 电子商务
功能测试, 9, 1, 技术, 测试, 中软国际, 深圳, 本科, 2000, 上市公, 移动互联网 · 电子商务
功能测试, 7, 应届毕业, 技术, 测试, 尚智达, 北京, 本科, 15, 初创型, 电子商务 · 教育
功能测试, 5, 不, 技术, 测试, 柯莱特, 南京, 学历不限, 2000, 成熟型, 企业服务 · 金融
功能测试, 15, 3, 技术, 测试, 物银通, 上海, 本科, 50, 成长型, 金融 · 数据服务
功能测试, 6, 1, 技术, 测试, 柯莱特, 北京, 本科, 2000, 成熟型, 企业服务 · 金融
功能测试（web端）, 14, 3, 技术, 测试, 深圳中软国际, 深圳, 本科, 2000, 上市公, 移动互联网 · 企业服务
功能测试, 8, 1, 技术, 测试, 网易, 广州, 本科, 2000, 上市公, 移动互联网 · 游戏
功能测试, 10, 5, 技术, 测试, 神州数码融信软件有限公司, 北京, 大专, 2000, 上市公, 金融
