职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
清算专员, 5, 1, 金融, 审计税务, 即富, 上海, 本科, 150, 成长型, 电子商务 · 金融
结算会计, 7, 3, 职能, 财务, 一号货车, 上海, 大专, 500, 成长型, 移动互联网 · O2O
清结算（第三方支付）, 16, 1, 金融, 审计税务, 人人行, 北京, 本科, 500, 成熟型, 移动互联网 · 金融
供应商结算/客户结算, 5, 1, 职能, 财务, 九曳供应链, 上海, 大专, 15, 成长型, 电子商务 · 数据服务
结算, 5, 不, 职能, 财务, 达飞集团, 北京, 大专, 2000, 上市公, 移动互联网 · 金融
结算, 7, 1, 职能, 财务, eCommClouds, 北京, 大专, 150, 成长型, 电子商务
结算专员, 6, 1, 职能, 财务, 小马金融, 北京, 大专, 150, 初创型, 金融
清算专员, 5, 1, 职能, 财务, 聚财猫, 上海, 本科, 50, 成长型, 金融
结算, 6, 不, 职能, 财务, 起源财富, 北京, 本科, 50, 成长型, 移动互联网 · 金融
结算, 3, 1, 职能, 财务, 众人投, 北京, 大专, 50, 初创型, 金融
结算会计, 6, 1, 职能, 财务, 找塑料网, 上海, 大专, 150, 成长型, 电子商务
结算, 7, 1, 职能, 财务, 中合利成, 北京, 大专, 150, 初创型, 电子商务
结算, 6, 1, 职能, 财务, 杰立互联, 北京, 大专, 15, 初创型, 金融
结算专员/主管, 7, 1, 运营, 运营, 米袋集团, 上海, 本科, 150, 初创型, 金融
结算, 4, 1, 职能, 财务, 滴士分期, 北京, 大专, 150, 成长型, 移动互联网
结算, 5, 1, 职能, 财务, 朋友说, 北京, 本科, 15, 初创型, 移动互联网 · 电子商务
结算专员, 5, 1年以, 职能, 财务, 端鹏金融, 上海, 大专, 15, 初创型, 金融
结算专员, 5, 不, 运营, 运营, 钜真金融, 上海, 大专, 15, 成长型, O2O · 金融
结算专员/出纳, 3, 不, 职能, 财务, 华邦房地产, 杭州, 大专, 2000, 成熟型, 生活服务 · 其他
资金清算专员, 11, 不, 金融, 审计税务, 泰金所, 上海, 本科, 50, 成长型, 移动互联网 · 金融
资金结算专员, 5, 1, 职能, 财务, 建亿通（都都宝）, 北京, 学历不限, 150, 成长型, 移动互联网
结算会计, 2, 1, 职能, 财务, 掌游科技, 武汉, 大专, 50, 初创型, 移动互联网 · 游戏
资金结算, 6, 1, 职能, 财务, 北京丁丁优房科技信息有限公司, 北京, 本科, 2000, 成熟型, 移动互联网
清算结算专员, 7, 1, 运营, 运营, 白骨精（北京）网络科技有限公司, 北京, 本科, 15, 成长型, 社交网络 · 金融
结算专员, 3, 1, 职能, 财务, 微信电影票, 北京, 大专, 500, 成熟型, 移动互联网 · 广告营销
结算会计, 6, 1, 职能, 财务, 北京加双筷子科技有限公司, 北京, 本科, 150, 成长型, 移动互联网 · O2O
结算专员, 12, 1, 职能, 财务, 量化全球, 北京, 本科, 15, 初创型, 移动互联网 · 金融
清算会计专员, 6, 不, 金融, 审计税务, 广度金融, 上海, 大专, 15, 初创型, 移动互联网 · 金融
结算会计, 5, 1, 职能, 财务, 找塑料网, 广州, 大专, 150, 成长型, 电子商务
资金结算, 7, 不, 职能, 财务, 北京丁丁优房科技信息有限公司, 北京, 本科, 2000, 成熟型, 移动互联网
结算专员, 7, 1, 职能, 财务, 好贷网, 北京, 大专, 150, 成长型, O2O · 金融
结算 财务, 10, 5, 职能, 财务, 合盘金融, 上海, 本科, 150, 成长型, 移动互联网 · 金融
结算专员/会计助理, 3, 1年以, 职能, 财务, 华邦房地产, 杭州, 大专, 2000, 成熟型, 生活服务 · 其他
