职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
C#, 6, 不, 技术, 后端开发, 煜林医学, 广州, 学历不限, 15, 初创型, 移动互联网 · 数据服务
C#, 13, 1, 技术, 后端开发, 明博教育科技有限公司, 北京, 大专, 150, 成长型, 移动互联网 · 教育
C#工程师, 7, 1, 技术, 后端开发, 维普氏, 广州, 学历不限, 15, 初创型, 移动互联网 · 企业服务
C#工程师, 22, 3, 技术, 后端开发, ETCP, 北京, 本科, 500, 成长型, 移动互联网
C#, 12, 5, 技术, 后端开发, 数豆网络, 西安, 本科, 15, 初创型, 企业服务 · 数据服务
C#, 7, 1, 技术, 后端开发, 软核科技, 南京, 本科, 15, 初创型, 其他
C#, 15, 3, 技术, 后端开发, 七乐康, 广州, 大专, 500, 成长型, 电子商务 · 医疗健康
C#, 11, 1, 技术, 后端开发, 洁家优, 杭州, 大专, 15, 初创型, O2O · 生活服务
C#, 6, 1, 技术, 后端开发, 西安嘉软, 西安, 大专, 15, 初创型, 移动互联网 · 其他
C#开发工程师, 12, 1, 技术, 后端开发, 明聚力, 北京, 大专, 15, 成长型, 移动互联网
C#工程师, 11, 1, 技术, 后端开发, 中天博日, 深圳, 大专, 50, 初创型, 其他
C#开发工程师, 12, 3, 技术, 后端开发, 阿姨来了, 北京, 本科, 150, 成长型, O2O · 生活服务
C#开发工程师, 12, 1, 技术, 后端开发, 新锐国际, 上海, 大专, 500, 上市公, 移动互联网 · 电子商务
C#, 12, 3, 技术, 后端开发, 上海速连, 上海, 本科, 15, 初创型, 生活服务 · 数据服务
C#开发工程师, 20, 1, 技术, 后端开发, AdMaster, 北京, 大专, 150, 成熟型, 数据服务
C#, 13, 不, 技术, 后端开发, 中软国际, 成都, 本科, 2000, 上市公, 移动互联网
C#工程师, 12, 3, 技术, 后端开发, 施耐德电气, 武汉, 大专, 2000, 上市公, 硬件 · 数据服务
C#工程师, 7, 1, 技术, 后端开发, UR, 广州, 大专, 2000, 成长型, 生活服务
C#开发工程师, 12, 1, 技术, 后端开发, 投资网, 上海, 大专, 15, 初创型, 金融
C#开发工程师, 15, 1, 技术, 后端开发, 敬众数据, 上海, 本科, 15, 上市公, 电子商务 · 数据服务
C#, 8, 1, 技术, 后端开发, 和辰信息, 上海, 本科, 15, 初创型, 移动互联网 · 数据服务
C#, 10, 3, 技术, 后端开发, 软通动力, 北京, 大专, 2000, 上市公, 移动互联网 · 企业服务
C#, 17, 3, 技术, 后端开发, 买衣爽, 上海, 本科, 50, 成长型, 电子商务 · O2O
C#, 10, 3, 技术, 后端开发, 盛视科技, 武汉, 大专, 150, 初创型, 数据服务 · 其他
C#, 16, 3, 技术, 后端开发, 金医桥, 北京, 本科, 15, 初创型, 移动互联网
C#开发工程师, 9, 3, 技术, 后端开发, 武钢柯莱特, 武汉, 大专, 150, 成长型, 移动互联网 · 企业服务
C#, 4, 1, 技术, 后端开发, 华信数据, 武汉, 大专, 50, 初创型, 企业服务 · 数据服务
C#工程师, 8, 1, 技术, 后端开发, 领美控股, 上海, 大专, 15, 初创型, 移动互联网 · 金融
C#, 7, 1, 技术, 后端开发, 齐脉信息, 上海, 大专, 15, 初创型, 移动互联网 · 医疗健康
C#, 20, 不, 技术, 后端开发, The largest startup company in IT domain, 上海, 学历不限, 2000, 初创型, 医疗健康 · 数据服务
C#工程师, 16, 1, 技术, 后端开发, 易题库, 北京, 学历不限, 15, 成长型, 移动互联网 · 教育
C#研发工程师, 17, 3, 技术, 后端开发, 城际在线, 北京, 本科, 50, 成长型, 移动互联网 · 硬件
C#, 12, 不, 技术, 后端开发, 上海品米信息科技有限公司, 上海, 本科, 15, 初创型, 移动互联网 · O2O
C#开发工程师, 10, 1, 技术, 后端开发, 聚信立, 上海, 大专, 15, 成长型, 金融
C#开发工程师, 15, 1, 技术, 后端开发, 神马软件, 北京, 大专, 15, 成长型, 移动互联网 · O2O
C#, 10, 1, 技术, 后端开发, 知网, 北京, 本科, 2000, 上市公, 移动互联网 · 电子商务
